date,XLE,XLB,XLI,XLY,XLP,XLV,XLF,XLK,XTL,XLU,XLRE
2000-06-30,78.5,39.06,24.81,36.31,57.63,101.9,46.06,133.7,52.38,56.38,
2000-07-31,80.19,35.81,28.13,30.13,55.25,93.06,49.81,66.75,50.81,61.69,
2000-08-31,81.64,38.94,28.38,41.5,47.63,91.96,55.88,74.88,60.94,74.83,
2000-09-29,89.11,36.06,32.93,38.44,48.13,93.94,46.19,41.56,25.75,85.77,
2000-10-31,89.19,39.19,35.85,36.63,45.38,92.13,45.5,45.0,19.56,86.44,
2000-11-30,88.0,43.44,34.1,24.69,52.19,100.0,36.88,38.06,16.5,89.94,
2000-12-29,86.94,43.19,33.95,15.56,53.13,105.1,45.44,30.06,14.88,85.25,
2001-01-31,84.15,41.55,34.68,17.31,56.8,93.13,53.61,37.0,21.62,36.57,
2001-02-28,81.05,41.95,37.46,10.19,50.09,97.33,45.49,28.56,18.25,40.75,
2001-03-30,81.0,42.42,35.65,10.23,50.5,87.47,43.77,26.31,22.07,42.74,
2001-04-30,88.6,37.83,35.16,15.78,51.74,96.48,47.16,30.91,25.49,46.76,
2001-05-31,88.75,40.88,38.29,16.69,51.75,96.95,48.31,27.01,19.95,45.72,
2001-06-29,87.35,40.97,37.05,14.15,48.8,49.96,43.71,29.25,23.25,39.01,
2001-07-31,41.76,40.04,39.62,12.49,55.9,54.1,42.88,29.81,18.79,38.61,
2001-08-31,40.15,40.08,39.86,8.94,48.05,52.71,39.02,27.96,18.55,39.31,
2001-09-28,39.4,36.33,43.75,5.97,49.5,55.4,33.82,20.44,15.51,37.85,
2001-10-31,39.45,35.18,48.77,6.98,51.4,57.91,35.36,24.42,17.56,38.41,
2001-11-30,37.4,37.4,46.45,11.32,55.15,58.25,37.72,32.66,21.3,36.15,
2001-12-31,39.3,40.25,46.67,10.82,57.55,59.1,36.35,31.45,21.9,39.26,
2002-01-31,39.05,42.79,52.97,14.19,59.98,57.51,34.05,35.04,24.72,34.87,
2002-02-28,41.3,46.83,56.41,14.1,62.01,60.9,29.25,28.55,21.7,35.3,
2002-03-28,43.83,45.72,57.58,14.3,61.3,64.95,35.65,30.41,23.67,37.8,
2002-04-30,40.17,43.91,62.9,16.69,55.86,63.86,34.34,28.61,24.27,38.33,
2002-05-31,39.93,47.68,62.05,18.23,54.1,61.35,35.95,27.62,23.3,32.01,
2002-06-28,40.92,46.23,69.5,16.25,55.01,52.26,33.92,18.27,17.72,31.1,
2002-07-31,36.76,45.95,64.11,14.46,49.18,53.0,24.96,18.79,15.26,25.49,
2002-08-30,35.45,45.04,63.32,14.94,53.48,54.31,26.4,16.67,14.75,26.83,
2002-09-30,31.9,41.73,64.67,15.93,49.24,54.08,18.99,13.89,14.5,19.55,
2002-10-31,33.66,48.25,57.9,19.35,53.55,58.75,20.75,17.31,16.07,20.49,
2002-11-29,34.8,49.67,52.2,23.35,53.9,57.02,25.17,20.88,15.5,19.74,
2002-12-31,34.94,49.5,57.75,18.89,50.51,53.71,24.0,15.57,14.33,19.54,
2003-01-31,34.15,49.3,51.05,21.85,47.8,53.61,23.04,15.7,14.36,17.03,
2003-02-28,34.02,49.05,45.72,22.01,48.06,52.45,22.68,17.26,15.01,13.51,
2003-03-31,34.95,49.33,47.55,26.03,52.03,57.87,24.45,16.28,14.14,14.54,
2003-04-30,35.2,51.09,50.05,28.69,56.32,56.36,29.35,18.37,14.22,17.59,
2003-05-30,36.4,53.75,46.42,35.89,52.61,54.35,32.86,20.82,17.95,19.38,
2003-06-30,35.91,25.6,47.57,36.32,53.67,51.7,34.18,20.81,19.06,19.95,
2003-07-31,35.58,24.71,52.34,41.64,55.91,51.79,35.05,24.89,21.08,17.55,
2003-08-29,37.7,25.79,51.23,46.32,59.17,49.58,34.22,28.59,22.61,17.08,
2003-09-30,36.6,25.25,46.15,48.43,55.85,49.52,34.33,27.52,20.72,17.81,
2003-10-31,36.58,26.89,46.36,54.43,58.95,50.33,35.9,32.95,22.89,18.15,
2003-11-28,36.2,26.22,45.94,53.97,55.64,49.3,35.4,33.54,20.91,18.04,
2003-12-31,41.0,27.37,51.4,52.62,53.05,51.66,36.73,32.05,21.37,20.45,
2004-01-30,40.79,27.17,48.62,50.4,53.85,53.42,38.89,30.52,22.56,21.73,
2004-02-27,42.17,27.31,46.28,43.01,59.56,53.91,41.02,29.2,23.92,21.96,
2004-03-31,41.59,28.53,45.64,43.28,59.69,50.72,41.95,27.2,27.04,22.6,
2004-04-30,42.55,29.8,47.7,43.6,57.0,54.03,37.6,25.73,25.78,21.06,
2004-05-28,43.25,30.51,49.54,48.5,55.73,55.71,36.84,28.55,28.06,19.94,
2004-06-30,44.41,31.7,52.08,54.4,52.76,55.7,38.77,27.6,32.54,20.29,
2004-07-30,46.3,30.5,52.99,38.92,53.01,55.27,37.33,24.38,32.34,21.5,
2004-08-31,46.1,29.92,53.78,38.14,52.67,58.1,39.58,21.29,34.49,22.14,
2004-09-30,48.33,31.44,55.78,40.86,53.2,56.33,39.73,20.06,38.75,22.89,
2004-10-29,49.22,33.85,55.09,34.13,53.92,58.38,38.6,22.26,52.4,24.53,53.1
2004-11-30,51.25,34.98,60.84,39.68,52.06,60.32,37.65,22.38,67.05,25.28,55.2
2004-12-31,51.26,35.13,55.55,44.29,52.82,63.42,39.01,23.39,64.4,25.33,56.55
2005-01-31,51.6,33.65,57.81,43.22,52.4,64.7,37.33,22.45,76.9,26.79,51.71
2005-02-28,63.31,31.71,59.22,35.18,51.61,65.6,36.55,23.99,44.86,26.99,53.35
2005-03-31,59.6,33.05,61.06,34.27,50.11,67.16,34.6,23.23,41.67,28.01,51.82
2005-04-29,57.03,32.71,60.95,32.36,47.14,68.63,35.49,23.52,36.06,29.19,54.81
2005-05-31,56.2,32.33,64.89,35.51,47.23,67.1,35.75,26.96,39.7593,27.48,56.74
2005-06-30,57.47,32.36,64.87,33.09,48.2,65.0,35.32,26.02,36.81,29.73,58.7
2005-07-29,58.75,33.58,62.4,45.15,49.35,63.96,35.14,27.14,42.65,29.54,62.89
2005-08-31,59.9,33.0,62.24,42.7,44.96,63.39,33.89,25.72,46.89,28.99,60.34
2005-09-30,63.54,31.93,61.04,45.3,43.82,63.28,33.93,24.65,53.61,29.17,60.45
2005-10-31,56.14,33.08,60.56,39.86,47.31,62.62,36.62,23.5,57.59,26.48,58.71
2005-11-30,58.03,33.27,60.6,48.46,48.56,61.75,38.25,26.68,67.82,26.86,61.15
2005-12-30,56.17,36.27,63.63,47.15,46.8,60.1,39.69,24.96,71.89,27.45,59.56
2006-01-31,62.75,35.81,67.65,44.82,46.11,57.54,39.75,21.255,75.51,28.35,64.05
2006-02-28,59.37,36.19,72.87,37.44,45.36,57.65,41.14,20.6,68.49,28.4,65.24
2006-03-31,60.86,38.2,75.13,36.53,47.24,59.22,41.64,19.46,62.72,29.15,67.92
2006-04-28,63.08,37.8,75.9,35.21,45.03,58.61,45.38,19.98,70.39,29.12,65.61
2006-05-31,60.91,38.71,72.49,34.61,48.45,60.22,42.64,18.02,59.77,28.22,63.84
2006-06-30,61.35,40.58,71.74,38.68,48.17,59.92,42.0,19.0,57.27,29.37,66.3
2006-07-31,67.74,43.07,79.68,26.89,44.5,62.55,45.62,18.0,67.96,30.32,68.88
2006-08-31,67.67,44.58,82.6,30.83,44.72,64.66,45.66,19.57,67.85,30.0,71.28
2006-09-29,67.1,42.82,86.06,32.12,49.32,64.94,46.96,20.57,76.98,30.2,71.89
2006-10-31,71.42,45.35,86.93,38.09,49.28,67.4,47.44,21.34,81.08,31.64,76.34
2006-11-30,76.81,44.35,90.45,40.34,46.1,65.91,46.28,21.395,91.66,31.72,79.99
2006-12-29,76.63,45.2,92.07,39.46,46.18,66.02,48.3,20.25,84.84,33.21,77.0
2007-01-31,74.1,43.9,97.19,37.67,47.69,66.8,50.93,20.96,85.73,19.69,83.76
2007-02-28,71.68,42.3,97.26,39.14,48.31,62.93,49.39,19.86,84.61,19.68,81.4
2007-03-30,75.45,43.0,97.02,39.79,46.95,60.26,48.38,19.13,92.91,20.29,79.35
2007-04-30,79.38,42.99,96.14,61.33,47.92,64.22,52.1,21.5,99.8,20.52,79.25
2007-05-31,83.17,43.15,98.1,69.14,47.6,63.27,51.83,22.1799,121.191,19.54,78.95
2007-06-29,83.88,42.7,94.13,68.41,48.11,61.62,48.45,23.7399,122.04,18.3,70.95
2007-07-31,85.13,42.11,98.48,78.54,45.95,60.5,44.01,23.62,131.76,17.03,65.09
2007-08-31,85.73,41.66,99.14,79.91,43.63,61.79,44.52,25.75,138.48,18.34,69.48
2007-09-28,92.56,47.2,108.49,93.15,43.65,65.7,45.82,25.86,153.47,18.69,71.46
2007-10-31,91.99,47.17,110.04,89.15,45.21,65.17,47.0,26.9,189.95,19.17,72.96
2007-11-30,89.16,47.9,110.67,90.56,47.9,67.74,45.62,26.08,182.22,19.79,66.05
2007-12-31,93.69,51.21,105.26,92.64,47.53,66.7,43.65,26.66,198.08,20.17,61.46
2008-01-31,86.4,48.14,107.92,77.7,50.74,63.14,47.4,21.1,135.36,18.65,60.98
2008-02-29,87.01,46.79,103.2,64.47,49.59,61.96,40.65,19.9699,125.02,17.54,59.043
2008-03-31,84.58,43.43,99.3,71.3,52.68,64.87,42.95,21.18,143.5,17.85,62.39
2008-04-30,93.07,45.96,106.04,78.63,57.98,67.09,47.65,22.26,173.95,18.31,66.37
2008-05-30,88.76,44.83,109.44,81.62,57.74,66.74,43.0,23.18,188.75,18.48,66.23
2008-06-30,88.13,42.99,98.66,73.33,56.2,64.34,34.31,21.48,167.44,17.38,58.42
2008-07-31,80.43,44.7,104.33,76.34,58.62,68.47,40.63,22.19,158.95,17.58,60.24
2008-08-29,80.01,45.74,116.44,80.81,59.07,70.43,38.49,22.87,169.53,17.44,61.44
2008-09-30,77.66,48.52,109.67,72.76,59.89,69.28,46.7,18.73,113.66,17.43,60.8
2008-10-31,74.12,37.26,85.05,57.24,55.81,61.34,41.25,16.031,107.59,16.38,41.51
2008-11-28,80.15,38.39,77.11,42.7,55.88,58.58,31.66,13.8,92.67,15.56,32.08
2008-12-31,79.83,35.15,84.08,51.28,56.06,59.83,31.53,14.66,85.35,15.01,36.45
2009-01-30,76.48,33.96,82.04,58.82,47.12,57.69,25.51,12.9,90.13,15.15,30.06
2009-02-27,67.9,31.78,63.11,64.79,49.24,50.0,22.85,12.74,89.31,13.47,23.89
2009-03-31,68.1,34.73,69.03,73.44,52.1,52.6,26.58,15.03,105.12,14.32,24.28
2009-04-30,66.67,38.55,78.53,80.52,50.4,52.36,33.0,15.78,125.83,13.81,31.73
2009-05-29,69.35,37.35,83.63,77.99,49.74,55.16,36.9,15.72,135.81,14.15,32.56
2009-06-30,69.91,38.99,80.65,83.66,48.44,56.8,34.11,16.55,142.43,14.59,31.01
2009-07-31,70.39,41.51,74.76,85.76,49.88,60.89,38.65,19.25,163.39,15.48,34.35
2009-08-31,69.15,42.29,74.98,81.19,50.87,60.44,43.46,20.32,168.21,15.49,39.27
2009-09-30,68.61,46.23,78.08,93.36,49.09,60.89,43.82,19.57,185.35,15.74,41.45
2009-10-30,71.67,43.96,68.79,118.81,49.68,59.05,41.77,19.11,188.5,15.82,39.6
2009-11-30,75.07,44.91,77.23,135.91,54.55,62.84,42.49,19.2,199.91,16.68,42.2
2009-12-31,68.19,44.58,75.35,134.52,53.45,64.41,41.62,20.4,210.732,17.21,44.74
2010-01-29,64.43,43.9,74.52,125.41,53.43,62.86,38.94,19.4,192.063,16.53,42.27
2010-02-26,65.0,42.14,77.76,118.4,54.07,63.0,41.97,20.53,204.62,16.35,44.63
2010-03-31,66.98,43.95,83.22,135.77,55.6,65.2,44.7,22.29,235.0,16.32,48.81
2010-04-30,67.77,48.84,84.89,137.1,53.64,64.3,42.58,22.84,261.09,16.78,52.3
2010-05-28,60.46,47.23,79.92,125.46,50.56,58.3,39.58,21.42,256.88,15.96,49.51
2010-06-30,57.07,44.91,74.5,109.26,48.07,59.06,36.61,19.45,251.53,16.0,46.49
2010-07-30,59.68,48.91,75.15,117.89,51.19,58.09,40.28,20.6,257.25,17.1,50.95
2010-08-31,59.11,47.4,69.52,124.83,50.14,57.02,36.36,17.665,243.1,17.18,50.3
2010-09-30,61.79,50.74,71.28,157.06,53.52,61.96,38.06,19.2,283.75,17.71,52.08
2010-10-29,66.49,49.32,71.29,165.23,54.17,63.74,37.63,20.05,300.98,18.21,54.55
2010-11-30,69.56,47.81,68.04,175.4,54.09,61.55,37.4,21.1575,311.15,17.55,53.54
2010-12-31,73.12,50.42,69.91,180.0,53.93,61.85,42.42,21.03,322.56,17.81,55.37
2011-01-31,80.68,49.69,79.6,169.64,56.07,59.77,44.94,21.46,339.32,17.88,57.17
2011-02-28,85.53,48.64,79.16,173.29,51.98,61.44,46.69,21.47,353.21,17.99,59.86
2011-03-31,84.13,51.02,80.4,180.13,52.05,59.25,46.1,20.18,348.5075,18.15,58.47
2011-04-29,87.98,52.76,79.25,195.81,54.98,65.72,45.63,23.15,350.13,18.65,61.83
2011-05-31,83.47,54.88,77.9,196.69,55.22,67.29,43.24,22.51,347.83,18.75,62.68
2011-06-30,81.38,56.38,80.97,204.49,53.14,66.52,40.94,22.16,335.67,18.83,60.1
2011-07-29,79.79,50.0,75.73,222.52,52.71,64.79,40.45,22.33,390.48,18.6,61.04
2011-08-31,74.02,53.6,74.19,215.23,53.19,65.8,37.56,20.13,384.83,18.91,57.61
2011-09-30,72.63,48.89,72.64,216.23,51.9,63.69,30.12,21.335,381.32,19.99,50.87
2011-10-31,78.09,53.84,75.9,213.51,56.72,64.39,34.76,24.54,404.78,20.42,58.14
2011-11-30,80.44,57.02,78.15,192.29,58.9,64.72,30.97,24.91,382.2,20.85,55.93
2011-12-30,84.76,57.81,80.9,173.1,59.76,65.58,33.25,24.25,405.0,22.0,58.0
2012-01-31,83.74,60.44,82.32,194.44,61.36,65.91,37.3,26.42,456.48,21.31,61.7
2012-02-29,86.5,60.0,88.41,179.69,59.08,65.08,39.24,26.88,542.44,20.92,60.99
2012-03-30,86.73,61.72,89.86,202.51,61.2,65.96,45.98,28.115,599.55,21.01,63.65
2012-04-30,86.34,63.69,90.54,231.9,58.91,65.1,42.98,28.395,583.98,21.43,65.47
2012-05-31,78.63,63.21,82.8,212.91,65.82,62.43,33.15,25.84,577.73,21.98,62.52
2012-06-29,85.57,68.53,87.08,228.35,69.72,67.56,35.73,26.65,584.0,23.06,65.43
2012-07-31,86.85,65.45,89.27,233.3,74.43,69.22,36.0,25.7,610.76,67.78,66.74
2012-08-31,87.3,64.03,91.14,248.27,72.6,67.43,37.14,24.83,665.24,64.78,66.73
2012-09-28,91.45,64.81,93.38,254.32,73.8,68.91,40.48,22.655,667.105,64.79,64.9691
2012-10-31,91.17,69.6,93.67,232.8931,75.02,70.82,41.68,21.63,595.32,65.69,64.38
2012-11-30,88.14,72.08,93.3,252.05,72.02,69.73,41.08,19.565,585.28,63.82,64.21
2012-12-31,86.55,71.9,92.29,250.87,68.23,70.1,43.9691,20.62,532.1729,63.8,65.8
2013-01-31,89.97,72.4,86.87,265.5,69.95,73.92,47.05,21.04,455.49,68.74,68.26
2013-02-28,89.55,76.55,88.0,264.27,70.78,76.11,48.92,20.88,441.4,69.25,69.09
2013-03-28,90.11,80.18,96.52,266.49,74.83,81.53,47.46,21.835,442.66,72.59,70.53
2013-04-30,88.99,84.62,99.09,253.81,77.72,85.23,49.01,23.95,442.78,75.2,75.28
2013-05-31,90.47,84.47,105.83,269.2,74.84,84.18,54.59,24.28,449.735,66.93,70.78
2013-06-28,90.35,85.19,108.46,277.69,74.49,85.86,52.79,24.23,396.53,67.5,68.72
2013-07-31,93.75,92.14,120.12,301.22,77.94,93.5,55.73,23.335,452.53,71.0,69.34
2013-08-30,87.16,91.35,122.42,280.98,72.98,86.41,50.53,21.98,487.216,65.6,64.5
2013-09-30,86.04,98.76,127.55,312.64,73.96,86.69,51.69,22.921,476.75,66.78,66.14
2013-10-31,89.62,106.0,133.34,364.03,76.75,92.61,51.54,24.47,522.702,71.73,69.13
2013-11-29,93.48,107.17,141.67,393.62,81.01,94.66,57.22,23.84,556.07,69.96,65.5
2013-12-31,101.2,104.27,148.66,398.79,78.69,91.59,58.48,25.955,561.02,69.01,64.56
2014-01-31,92.16,100.54,150.91,358.69,74.68,88.47,55.36,24.54,500.6,70.62,67.32
2014-02-28,96.27,107.75,162.3,362.1,74.7,92.12,56.82,24.76,526.24,70.88,70.73
2014-03-31,97.68,107.99,163.24,336.365,76.43,98.23,60.71,25.814,536.74,71.22,70.62
2014-04-30,102.41,104.64,164.14,304.13,79.71,101.29,55.98,26.69,590.09,74.49,72.94
2014-05-30,100.53,109.19,163.65,312.55,76.77,101.46,55.57,27.32,633.0,71.08,74.69
2014-06-30,100.68,111.34,160.73,324.78,75.07,104.62,57.62,30.9,92.93,74.19,74.84
2014-07-31,98.94,108.53,166.97,312.99,73.58,100.09,57.67,33.89,95.6,72.13,74.9
2014-08-29,99.46,114.82,174.0,339.04,75.5,103.73,59.45,34.92,102.5,73.99,77.18
2014-09-30,94.05,114.83,182.78,322.44,76.47,106.59,60.24,34.82,100.75,74.77,71.85
2014-10-31,96.71,111.23,190.57,305.46,76.27,107.78,60.48,34.01,108.0,82.15,78.99
2014-11-28,90.54,108.95,191.56,338.64,87.54,108.25,60.16,37.25,118.93,80.9,80.57
2014-12-31,92.45,104.52,192.57,310.35,85.88,104.57,62.58,36.29,110.38,83.54,81.0
2015-01-30,87.42,103.77,188.37,354.53,84.98,100.14,54.38,33.04,117.16,87.14,86.55
2015-02-27,88.54,115.54,200.05,380.16,83.93,102.51,61.28,33.25,128.46,78.55,83.37
2015-03-31,85.0,114.38,202.96,372.1,82.25,100.6,60.58,31.27,124.43,76.78,84.31
2015-04-30,87.37,111.98,186.6,421.78,78.05,99.2,63.26,32.55,125.15,77.57,79.38
2015-05-29,85.2,114.65,188.2,429.23,74.27,100.14,65.78,34.46,130.28,75.73,79.14
2015-06-30,83.2,113.07,185.9,434.09,70.93,97.46,67.76,30.415,125.425,70.62,74.69
2015-07-31,79.21,115.81,207.1,536.15,71.98,100.21,68.53,28.95,121.3,74.22,79.0
2015-08-31,75.24,109.14,201.18,512.89,64.73,93.98,64.1,28.54,112.76,70.91,74.03
2015-09-30,74.35,109.72,207.31,511.89,64.84,93.35,60.97,30.14,110.3,71.94,75.54
2015-10-30,82.74,120.35,219.83,625.9,57.24,101.03,64.25,33.86,119.5,71.47,79.89
2015-11-30,81.66,119.16,219.16,664.8,58.84,101.24,66.68,34.77,118.3,67.76,79.39
2015-12-31,77.95,114.38,217.15,675.89,61.3,102.72,66.03,34.45,105.26,71.39,79.73
2016-01-29,77.85,107.87,211.0,587.0,66.36,104.44,59.5,31.02,97.34,75.3,76.99
2016-02-29,80.15,102.55,215.79,552.52,66.34,105.21,56.3,29.59,96.69,74.28,76.71
2016-03-31,83.59,111.52,221.5,593.64,68.49,108.2,59.22,32.35,108.99,80.68,83.8
2016-04-29,88.4,114.98,232.38,659.59,66.87,112.08,63.2,30.28,93.74,78.78,81.83
2016-05-31,89.02,117.24,236.23,722.79,70.78,112.69,65.27,31.59,99.86,78.23,83.67
2016-06-30,93.74,118.6,248.17,715.62,73.02,121.3,62.15,32.8,95.6,85.79,88.67
2016-07-29,88.95,118.38,252.73,758.81,72.97,125.23,63.97,34.86,104.21,85.59,92.45
2016-08-31,87.14,123.05,242.97,769.16,71.44,119.34,67.5,35.89,106.1,79.66,88.97
2016-09-30,87.28,121.72,239.72,837.31,72.12,118.13,66.59,37.75,113.05,80.04,86.74
2016-10-31,83.32,114.17,246.38,789.82,70.02,115.99,69.26,34.87,113.54,80.02,81.76
2016-11-30,87.3,116.73,265.25,750.57,70.43,111.3,80.17,34.7,110.52,73.77,80.39
2016-12-30,90.26,117.22,249.94,749.87,69.12,115.21,86.29,36.27,115.82,77.62,82.53
2017-01-31,83.89,120.13,251.33,823.48,66.74,113.25,84.63,36.82,121.35,78.54,82.37
2017-02-28,81.32,123.97,266.58,845.04,70.93,122.21,90.62,36.2,136.99,82.55,85.26
2017-03-31,82.01,125.34,267.6,886.54,72.08,124.55,87.84,36.07,143.66,82.01,82.59
2017-04-28,81.65,129.09,269.45,924.99,75.18,123.47,87.0,36.15,143.65,82.5,82.79
2017-05-31,80.5,132.84,281.13,994.62,78.6,128.25,82.15,36.11,152.76,85.68,82.19
2017-06-30,80.73,132.75,277.61,968.0,75.68,132.29,91.4,33.74,144.02,83.59,83.23
2017-07-31,80.04,131.67,292.13,987.78,79.99,132.72,91.8,35.47,148.73,85.12,84.26
2017-08-31,76.33,133.3,305.39,980.6,78.07,132.37,90.89,35.07,164.0,87.3,84.04
2017-09-29,81.98,128.61,310.29,961.35,78.14,130.01,95.51,38.08,154.12,83.92,83.09
2017-10-31,83.35,130.66,308.16,1105.28,87.31,139.41,100.61,45.49,169.04,88.31,82.2
2017-11-30,83.29,135.92,319.12,1176.75,97.23,139.33,104.52,44.84,171.85,89.18,84.39
2017-12-29,83.64,134.18,321.05,1169.47,98.75,139.72,106.94,46.16,169.23,84.11,82.98
2018-01-31,87.3,137.68,354.85,1450.89,106.6,138.19,115.67,48.14,167.43,78.5,79.45
2018-02-28,75.74,130.45,352.44,1512.45,90.01,129.88,115.5,49.29,178.12,75.34,73.35
2018-03-29,74.61,137.07,337.93,1447.34,88.97,128.15,109.97,52.08,167.78,77.47,75.47
2018-04-30,77.75,144.77,320.84,1566.13,88.46,126.49,108.78,51.62,165.26,80.16,76.09
2018-05-31,81.24,142.61,314.54,1629.62,82.54,119.62,107.01,55.2,186.87,77.16,78.89
2018-06-29,82.73,140.33,295.43,1699.8,85.65,121.34,104.2,49.71,185.11,79.08,81.45
2018-07-31,81.51,140.7,326.1,1777.44,89.23,132.52,114.95,48.1,190.29,81.62,81.94
2018-08-31,80.17,150.48,320.41,2012.71,95.86,134.69,114.58,48.43,227.63,81.24,84.05
2018-09-28,85.02,156.78,345.96,2003.0,93.91,138.17,112.84,47.29,225.74,80.02,80.68
2018-10-31,79.68,153.15,293.85,1598.01,100.28,139.99,109.02,46.88,218.86,82.63,78.32
2018-11-30,79.5,160.49,300.43,1690.17,97.65,146.9,111.19,49.31,178.58,88.57,81.98
2018-12-31,68.19,147.35,261.84,1501.97,93.15,129.05,97.62,46.93,157.74,86.3,74.57
2019-01-31,73.28,158.17,289.69,1718.73,95.83,133.08,103.5,47.12,166.44,87.78,83.41
2019-02-28,79.03,168.91,309.41,1639.83,98.99,136.64,104.36,52.96,173.15,89.66,83.99
2019-03-29,80.8,176.54,300.16,1780.75,97.53,139.79,101.23,53.7,189.95,90.0,86.91
2019-04-30,80.28,184.08,333.33,1926.52,102.84,141.2,116.05,51.04,200.67,91.12,86.77
2019-05-31,70.77,184.09,338.54,1775.07,101.44,131.15,105.96,44.04,175.07,85.61,86.89
2019-06-28,76.63,197.44,363.54,1893.63,110.49,139.28,111.8,47.87,197.92,88.24,87.4
2019-07-31,74.36,201.73,362.17,1866.78,110.38,130.22,116.0,50.55,213.04,86.72,88.89
2019-08-30,68.48,206.31,384.11,1776.29,114.26,128.36,109.86,47.41,208.74,92.74,92.22
2019-09-30,70.61,198.04,390.06,1735.91,118.68,129.38,117.69,51.53,223.97,95.86,93.25
2019-10-31,67.57,192.07,376.68,1776.66,117.26,132.04,124.92,56.53,248.76,94.26,94.3
2019-11-29,68.13,186.67,391.03,1800.8,119.09,137.49,131.76,58.05,267.25,88.17,93.07
2019-12-31,69.78,192.99,389.38,1847.84,118.84,145.87,139.4,59.85,293.65,91.21,92.79
2020-01-31,62.12,196.11,428.12,2008.72,114.49,148.87,132.36,63.93,309.51,97.63,93.93
2020-02-28,51.44,180.45,369.87,1883.75,107.68,134.48,116.11,55.52,273.36,91.7,87.33
2020-03-31,37.97,155.83,338.95,1949.72,113.62,131.13,90.03,54.12,254.29,80.88,69.85
2020-04-30,46.47,193.5,389.06,2474.0,121.55,150.04,95.76,59.98,293.8,84.66,76.11
2020-05-01,43.14,190.0,383.47,2286.04,122.92,148.29,93.25,57.47,289.07,82.64,73.54
